,PATTERN_ABS,PATTERN_DEF,ROOT,ROOT_SUB,DEFINE,CLASS,PATTERN,LEMMA,LEMMA_SUB,FORM,FORM_SUB,BW,BW_SUB,GLOSS,FEAT,COND-T,COND-F,COND-S,MATCH,COMMENTS,STATUS
310,1a2a3,>a2a3,>.2.3,>.\1.\2,BACKOFF,[STEM-CV],Au&2u3,lex:>a2a3,lex:>a\1a\2,Au&2u3,Au&\1u\2,Au&2u3/CV,Au&\1u\2/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^A&([^wyA}&])([^wyA}&])$,1,
311,1i2i3,1iwi3,1.w.3,\1.w.\2,BACKOFF,[STEM-CV],Ai1wa3,lex:1iwi3,lex:\1iwi\2,Ai1wa3,Ai\1wa\2,Ai1wa3/CV,Ai\1wa\2/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^A([^wyA}&])w([^wyA}&])$,4,
312,1i2i3,1i}i3,1.>.3,\1.>.\2,BACKOFF,[STEM-CV],Ai1>a3,lex:1i}i3,lex:\1i}i\2,Ai1>a3,Ai\1>a\2,Ai1>a3/CV,Ai\1>a\2/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^A([^wyA}&])A([^wyA}&])$,1,
313,1A2i3,1A}i3,1.>.3,\1.>.\2,BACKOFF,[STEM-CV],1A}i#3,lex:1A}i3,lex:\1A}i\2,1A}i#3,\1A}i#\2,1A}i#3/CV,\1A}i#\2/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^([^wyA}&])A}#([^wyA}&])$,2,
314,1a2a3,1A3,1.>.3,\1.>.\2,BACKOFF,[STEM-CV],1iy3,lex:1A3,lex:\1A\2,1iy3,\1iy\2,1iy3/CV,\1iy\2/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^([^wyA}&])y([^wyA}&])$,1,
315,1A2i3,1A2i3,1.2.3,\1.\2.\3,BACKOFF,[STEM-CV],1A2i3,lex:1A2i3,lex:\1A\2i\3,1A2i3,\1A\2i\3,1A2i3/CV,\1A\2i\3/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^([^wyA}&])A([^wyA}&])([^wyA}&])$,2,
316,1a2a3,1a2~,1.2.3,\1.\2.\2,BACKOFF,[STEM-CV],1a2~,lex:1a2~,lex:\1a\2~,1a2~,\1a\2~,1a2~/CV,\1a\2~/CV,na,pos:verb asp:c vox:a mod:i,,,gem trans,^([^wyA}&])([^wyA}&])$,1,
317,1u2u3,1u2u3,1.2.3,\1.\2.\3,BACKOFF,[STEM-CV],Au12u3,lex:1u2u3,lex:\1u\2u\3,Au12u3,Au\1\2u\3,Au12u3/CV,Au\1\2u\3/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^A([^wyA}&])([^wyA}&])([^wyA}&])$,3,
318,1a2~a3,1aw~a>,1.w.>,\1.w.>,BACKOFF,[STEM-CV],1aw~,lex:1aw~a>,lex:\1aw~a>,1aw~,\1aw~,1aw~/CV,\1aw~/CV,na,pos:verb asp:c vox:a mod:i,,,#-a> trans,^([^wyA}&])w$,1,
319,1a2~i3,1aw~i},1.w.>,\1.w.>,BACKOFF,[STEM-CV],1aw~i},lex:1aw~i},lex:\1aw~i},1aw~i},\1aw~i},1aw~i}/CV,\1aw~i}/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^([^wyA}&])w}$,1,
320,1a23a4,1ayo3a4,1.y.3.4,\1.y.\2.\3,BACKOFF,[STEM-CV],1ay3a4,lex:1ayo3a4,lex:\1ayo\2a\3,1ay3a4,\1ay\2a\3,1ay3a4/CV,\1ay\2a\3/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^([^wyA}&])y([^wyA}&])([^wyA}&])$,4,
321,1a2a3,1A',1.y.>,\1.y.>,BACKOFF,[STEM-CV],1A',lex:1A',lex:\1A',1A',\1A',1A'/CV,\1A'/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^([^wyA}&])A'$,1,
322,1A2a3,1A3~,1.y.3,\1.y.\2,BACKOFF,[STEM-CV],1iy3~,lex:1A3~,lex:\1A\2~,1iy3~,\1iy\2~,1iy3~/CV,\1iy\2~/CV,na,pos:verb asp:c vox:a mod:i,,,gem trans,^([^wyA}&])y([^wyA}&])$,1,
323,1a23a4,1a2o>a4,1.2.>.4,\1.\2.>.\3,BACKOFF,[STEM-CV],1a2o>a4,lex:1a2o>a4,lex:\1a\2o>a\3,1a2o>a4,\1a\2o>a\3,1a2o>a4/CV,\1a\2o>a\3/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^([^wyA}&])([^wyA}&])A([^wyA}&])$,1,
324,1a23a4,1a2o3a4,1.2.3.4,\1.\2.\3.\4,BACKOFF,[STEM-CV],1a2o3i4,lex:1a2o3a4,lex:\1a\2o\3a\4,1a2o3i4,\1a\2o\3i\4,1a2o3i4/CV,\1a\2o\3i\4/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^([^wyA}&])([^wyA}&])([^wyA}&])([^wyA}&])$,1,
325,1u2u3,1u2u3,1.2.3,\1.\2.\3,BACKOFF,[STEM-CV],Ai12a3,lex:1u2u3,lex:\1u\2u\3,Ai12a3,Ai\1\2a\3,Ai12a3/CV,Ai\1\2a\3/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^A([^wyA}&])([^wyA}&])([^wyA}&])$,3,
326,1a2a3,1a>a3,1.>.3,\1.>.\2,BACKOFF,[STEM-CV],Au1o&u3,lex:1a>a3-u,lex:\1a>a\2-u,Au1o&u3,Au\1o&u\2,Au1o&u3/CV,Au\1o&u\2/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^A([^wyA}&])&([^wyA}&])$,1,
327,1a23a4,1A3A,1.w.3.w,\1.w.\2.w,BACKOFF,[STEM-CV],1A3,lex:1A3A,lex:\1A\2A,1A3,\1A\2,1A3/CV,\1A\2/CV,na,pos:verb asp:c vox:a mod:i,,,#-iy trans,^([^wyA}&])A([^wyA}&])$,3,
328,1a2a3,1a2a3,1.2.3,\1.\2.\3,BACKOFF,[STEM-CV],Ai12u3,lex:1a2a3,lex:\1a\2a\3,Ai12u3,Ai\1\2u\3,Ai12u3/CV,Ai\1\2u\3/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^A([^wyA}&])([^wyA}&])([^wyA}&])$,1,
329,1a23i4,1a2oyi4,1.2.y.4,\1.\2.y.\3,BACKOFF,[STEM-CV],1a2oyi4,lex:1a2oyi4,lex:\1a\2oyi\3,1a2oyi4,\1a\2oyi\3,1a2oyi4/CV,\1a\2oyi\3/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^([^wyA}&])([^wyA}&])y([^wyA}&])$,2,
330,1a23a4,1awo3aw,1.w.3.w,\1.w.\2.w,BACKOFF,[STEM-CV],1aw3aw,lex:1awo3aw,lex:\1awo\2aw,1aw3aw,\1aw\2aw,1aw3aw/CV,\1aw\2aw/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^([^wyA}&])w([^wyA}&])w$,3,
331,1a2a3,1a>a3,1.>.3,\1.>.\2,BACKOFF,[STEM-CV],Au1>u3,lex:1a>a3,lex:\1a>a\2,Au1>u3,Au\1>u\2,Au1>u3/CV,Au\1>u\2/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^A([^wyA}&])A([^wyA}&])$,1,
332,1A2i3,1Awi3,1.w.3,\1.w.\2,BACKOFF,[STEM-CV],1Awi3,lex:1Awi3,lex:\1Awi\2,1Awi3,\1Awi\2,1Awi3/CV,\1Awi\2/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^([^wyA}&])Aw([^wyA}&])$,1,
333,1i2i3,1i2i3,1.2.3,\1.\2.\3,BACKOFF,[STEM-CV],Au12u3,lex:1i2i3,lex:\1i\2i\3,Au12u3,Au\1\2u\3,Au12u3/CV,Au\1\2u\3/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^A([^wyA}&])([^wyA}&])([^wyA}&])$,5,
334,1i2i3,1iyiy,1.y.y,\1.y.y,BACKOFF,[STEM-CV],Ai1y,lex:1iyiy,lex:\1iyiy,Ai1y,Ai\1y,Ai1y/CV,Ai\1y/CV,na,pos:verb asp:c vox:a mod:i,,,#-aY trans,^A([^wyA}&])y$,1,
335,1i2i3,1i2iy,1.2.y,\1.\2.y,BACKOFF,[STEM-CV],Ai12,lex:1i2iy,lex:\1i\2iy,Ai12,Ai\1\2,Ai12/CV,Ai\1\2/CV,na,pos:verb asp:c vox:a mod:i,,,#-iy trans,^A([^wyA}&])([^wyA}&])$,2,
336,1a2a3,1a2aY,1.2.y,\1.\2.y,BACKOFF,[STEM-CV],Ai12,lex:1a2aY,lex:\1a\2aY,Ai12,Ai\1\2,Ai12/CV,Ai\1\2/CV,na,pos:verb asp:c vox:a mod:i,,,#-aY trans,^A([^wyA}&])([^wyA}&])$,1,
337,1A2i3,1A2i},1.2.>,\1.\2.>,BACKOFF,[STEM-CV],1A2i#},lex:1A2i},lex:\1A\2i},1A2i#},\1A\2i#},1A2i#}/CV,\1A\2i#}/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^([^wyA}&])A([^wyA}&])#}$,2,
338,1a2a3,1a2A,1.2.>,\1.\2.>,BACKOFF,[STEM-CV],Ai12,lex:1a2A,lex:\1a\2A,Ai12,Ai\1\2,Ai12/CV,Ai\1\2/CV,na,pos:verb asp:c vox:a mod:i,,,#-A trans,^A([^wyA}&])([^wyA}&])$,1,
339,1a2a3,1a>a3,1.>.3,\1.>.\2,BACKOFF,[STEM-CV],Ai1>i3,lex:1a>a3,lex:\1a>a\2,Ai1>i3,Ai\1>i\2,Ai1>i3/CV,Ai\1>i\2/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^A([^wyA}&])A([^wyA}&])$,1,
340,1a2a3,1A3,1.>.3,\1.>.\2,BACKOFF,[STEM-CV],1uw3,lex:1A3,lex:\1A\2,1uw3,\1uw\2,1uw3/CV,\1uw\2/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^([^wyA}&])w([^wyA}&])$,1,
341,1a23i4,1awo3iw,1.w.3.w,\1.w.\2.w,BACKOFF,[STEM-CV],1aw3iw,lex:1awo3iw,lex:\1awo\2iw,1aw3iw,\1aw\2iw,1aw3iw/CV,\1aw\2iw/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^([^wyA}&])w([^wyA}&])w$,1,
342,1i2i3,1i2iy,1.2.y,\1.\2.y,BACKOFF,[STEM-CV],Ai12,lex:1i2iy,lex:\1i\2iy,Ai12,Ai\1\2,Ai12/CV,Ai\1\2/CV,na,pos:verb asp:c vox:a mod:i,,,#-A trans,^A([^wyA}&])([^wyA}&])$,1,
343,1a2~a3,1ay~a>,1.y.>,\1.y.>,BACKOFF,[STEM-CV],1ay~,lex:1ay~a>,lex:\1ay~a>,1ay~,\1ay~,1ay~/CV,\1ay~/CV,na,pos:verb asp:c vox:a mod:i,,,#-a> trans,^([^wyA}&])y$,1,
344,1a23i4,1ayo3i4,1.y.3.4,\1.y.\2.\3,BACKOFF,[STEM-CV],1ay3i4,lex:1ayo3i4,lex:\1ayo\2i\3,1ay3i4,\1ay\2i\3,1ay3i4/CV,\1ay\2i\3/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^([^wyA}&])y([^wyA}&])([^wyA}&])$,1,
345,1a23a4,wa>owa>,w.>.w.>,w.>.w.>,BACKOFF,[STEM-CV],wa>ow,lex:wa>owa>,lex:wa>owa>,wa>ow,wa>ow,wa>ow/CV,wa>ow/CV,na,pos:verb asp:c vox:a mod:i,,,#-a> trans,^wAw$,1,
346,1A2i3,wA}i3,w.>.3,w.>.\1,BACKOFF,[STEM-CV],wA}i#3,lex:wA}i3,lex:wA}i\1,wA}i#3,wA}i#\1,wA}i#3/CV,wA}i#\1/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^wA}#([^wyA}&])$,1,
347,1a2a3,wA2aY,w.2.y,w.\1.y,BACKOFF,[STEM-CV],wA2,lex:wA2aY,lex:wA\1aY,wA2,wA\1,wA2/CV,wA\1/CV,na,pos:verb asp:c vox:a mod:i,,,#-iy trans,^wA([^wyA}&])$,6,
348,1A2i3,wA2i3,w.2.3,w.\1.\2,BACKOFF,[STEM-CV],wA2i#3,lex:wA2i3,lex:wA\1i\2,wA2i#3,wA\1i#\2,wA2i#3/CV,wA\1i#\2/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^wA([^wyA}&])#([^wyA}&])$,9,
349,1A2i3,wAyi3,w.y.3,w.y.\1,BACKOFF,[STEM-CV],wAyi#3,lex:wAyi3,lex:wAyi\1,wAyi#3,wAyi#\1,wAyi#3/CV,wAyi#\1/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^wAy#([^wyA}&])$,1,
350,1a2a3,wa2a>,w.2.>,w.\1.>,BACKOFF,[STEM-CV],Aiw2i},lex:wa2a>,lex:wa\1a>,Aiw2i},Aiw\1i},Aiw2i}/CV,Aiw\1i}/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^Aw([^wyA}&])}$,1,
351,1a2a3,wa2A,w.2.w,w.\1.w,BACKOFF,[STEM-CV],Aiw2,lex:wa2A,lex:wa\1A,Aiw2,Aiw\1,Aiw2/CV,Aiw\1/CV,na,pos:verb asp:c vox:a mod:i,,,#-iy trans,^Aw([^wyA}&])$,1,
352,1a2~a3,wa2~a3,w.2.3,w.\1.\2,BACKOFF,[STEM-CV],wa2~a3,lex:wa2~a3,lex:wa\1~a\2,wa2~a3,wa\1~a\2,wa2~a3/CV,wa\1~a\2/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^w([^wyA}&])([^wyA}&])$,31,
353,1a2a3,wa2~,w.2.3,w.\1.\1,BACKOFF,[STEM-CV],wi2~,lex:wa2~,lex:wa\1~,wi2~,wi\1~,wi2~/CV,wi\1~/CV,na,pos:verb asp:c vox:a mod:i,,,gem trans,^w([^wyA}&])$,7,
354,1a2a3,wa2a3,w.2.3,w.\1.\2,BACKOFF,[STEM-CV],Aiw2i3,lex:wa2a3,lex:wa\1a\2,Aiw2i3,Aiw\1i\2,Aiw2i3/CV,Aiw\1i\2/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^Aw([^wyA}&])([^wyA}&])$,21,
355,1a2~i3,wa2~i3,w.2.3,w.\1.\2,BACKOFF,[STEM-CV],wa2~i3,lex:wa2~i3,lex:wa\1~i\2,wa2~i3,wa\1~i\2,wa2~i3/CV,wa\1~i\2/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^w([^wyA}&])([^wyA}&])$,14,
356,1a23i4,wa2owi4,w.2.w.4,w.\1.w.\2,BACKOFF,[STEM-CV],wa2owi4,lex:wa2owi4,lex:wa\1owi\2,wa2owi4,wa\1owi\2,wa2owi4/CV,wa\1owi\2/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^w([^wyA}&])w([^wyA}&])$,9,
357,1a2a3,wa2a3,w.2.3,w.\1.\2,BACKOFF,[STEM-CV],Aiw2a3,lex:wa2a3,lex:wa\1a\2,Aiw2a3,Aiw\1a\2,Aiw2a3/CV,Aiw\1a\2/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^Aw([^wyA}&])([^wyA}&])$,4,
358,1a23a4,wa2owa4,w.2.w.4,w.\1.w.\2,BACKOFF,[STEM-CV],wa2owa4,lex:wa2owa4,lex:wa\1owa\2,wa2owa4,wa\1owa\2,wa2owa4/CV,wa\1owa\2/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^w([^wyA}&])w([^wyA}&])$,4,
359,1a2a3,wa2aY,w.2.y,w.\1.y,BACKOFF,[STEM-CV],Aiw2,lex:wa2aY,lex:wa\1aY,Aiw2,Aiw\1,Aiw2/CV,Aiw\1/CV,na,pos:verb asp:c vox:a mod:i,,,#-iy trans,^Aw([^wyA}&])$,3,
360,1a2~a3,wa2~aY,w.2.y,w.\1.y,BACKOFF,[STEM-CV],wa2~,lex:wa2~aY,lex:wa\1~aY,wa2~,wa\1~,wa2~/CV,wa\1~/CV,na,pos:verb asp:c vox:a mod:i,,,#-iy trans,^w([^wyA}&])$,9,
361,1i2i3,wi2i3,w.2.3,w.\1.\2,BACKOFF,[STEM-CV],Aiw2a3,lex:wi2i3,lex:wi\1i\2,Aiw2a3,Aiw\1a\2,Aiw2a3/CV,Aiw\1a\2/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^Aw([^wyA}&])([^wyA}&])$,5,
362,1a23i4,wa2o3i4,w.2.3.4,w.\1.\2.\3,BACKOFF,[STEM-CV],wa2o3i4,lex:wa2o3i4,lex:wa\1o\2i\3,wa2o3i4,wa\1o\2i\3,wa2o3i4/CV,wa\1o\2i\3/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^w([^wyA}&])([^wyA}&])([^wyA}&])$,1,
363,1a23a4,wa2o3a4,w.2.3.4,w.\1.\2.\3,BACKOFF,[STEM-CV],wa2o3a4,lex:wa2o3a4,lex:wa\1o\2a\3,wa2o3a4,wa\1o\2a\3,wa2o3a4/CV,wa\1o\2a\3/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^w([^wyA}&])([^wyA}&])([^wyA}&])$,1,
364,1i2i3,wi2iy,w.2.y,w.\1.y,BACKOFF,[STEM-CV],Aiw2,lex:wi2iy,lex:wi\1iy,Aiw2,Aiw\1,Aiw2/CV,Aiw\1/CV,na,pos:verb asp:c vox:a mod:i,,,#-aY trans,^Aw([^wyA}&])$,2,
365,1i2i3,wi2i3,w.2.3,w.\1.\2,BACKOFF,[STEM-CV],Au2a3,lex:wi2i3,lex:wi\1i\2,Au2a3,Au\1a\2,Au2a3/CV,Au\1a\2/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^A([^wyA}&])([^wyA}&])$,1,
366,1i2i3,wi2i3,w.2.3,w.\1.\2,BACKOFF,[STEM-CV],Aiw2i3,lex:wi2i3,lex:wi\1i\2,Aiw2i3,Aiw\1i\2,Aiw2i3/CV,Aiw\1i\2/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^Aw([^wyA}&])([^wyA}&])$,1,
367,1a2~a3,ya>~a3,y.>.3,y.>.\1,BACKOFF,[STEM-CV],ya>~a3,lex:ya>~a3,lex:ya>~a\1,ya>~a3,ya>~a\1,ya>~a3/CV,ya>~a\1/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^yA([^wyA}&])$,1,
368,1a2~i3,ya}~i3,y.>.3,y.>.\1,BACKOFF,[STEM-CV],ya}~i3,lex:ya}~i3,lex:ya}~i\1,ya}~i3,ya}~i\1,ya}~i3/CV,ya}~i\1/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^y}([^wyA}&])$,1,
369,1i2i3,yi}i3,y.>.3,y.>.\1,BACKOFF,[STEM-CV],Aiy>a3,lex:yi}i3,lex:yi}i\1,Aiy>a3,Aiy>a\1,Aiy>a3/CV,Aiy>a\1/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^AyA([^wyA}&])$,1,
370,1a2~i3,ya2~i3,y.2.3,y.\1.\2,BACKOFF,[STEM-CV],ya2~i3,lex:ya2~i3,lex:ya\1~i\2,ya2~i3,ya\1~i\2,ya2~i3/CV,ya\1~i\2/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^y([^wyA}&])([^wyA}&])$,2,
371,1i2i3,yi2i3,y.2.3,y.\1.\2,BACKOFF,[STEM-CV],Aiy2a3,lex:yi2i3,lex:yi\1i\2,Aiy2a3,Aiy\1a\2,Aiy2a3/CV,Aiy\1a\2/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^Ay([^wyA}&])([^wyA}&])$,1,
372,1a2~a3,ya2~a3,y.2.3,y.\1.\2,BACKOFF,[STEM-CV],ya2~a3,lex:ya2~a3,lex:ya\1~a\2,ya2~a3,ya\1~a\2,ya2~a3/CV,ya\1~a\2/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^y([^wyA}&])([^wyA}&])$,1,
