qat~Ayap	noun	1
naqaz-ui	verb	1
luwt	noun	1
maqluwb	adj	1
mutaHaD~ir	adj	1
mutafah~im	adj	1
Aaxabar	verb	1
$Arap	noun	1
>avAb	verb	1
lahaY	verb	1
tafaH~uSiy~	adj	1
mika$~ar	adj	1
tlAHk	noun_prop	1
mu$tagil	adj	1
EAnis	adj	1
j	noun_prop	1
kasuwl	adj	1
tEAbl	noun_prop	1
mubay~in	noun	1
mwEnk	noun_prop	1
hiyhiyhiy	interj	1
xaDaE	verb	1
maskarap	noun	1
buxuwr	noun	1
Saf~ay	verb	1
fak~ap	noun	1
Eadl	noun	1
javaY	verb	1
*yj	noun_prop	1
zAqar	verb	1
nAZir	adj	1
ytrywnj	noun_prop	1
TAf	verb	1
tir~iy	interj	1
Auksujiyn	noun	1
$AEiriy~ap	noun	1
>a$ar	adj_comp	1
|yil	adj	1
SabaH	verb	1
ta>az~am	verb	1
naq~aT	verb	1
Ainjaraf	verb	1
durbap	noun	1
mabda}iy~	adj	1
muHAkamap	noun	1
taHad~ad	verb	1
HaDAnap	noun	1
Had~id	verb	1
fir~ap	noun	1
rAS	noun_prop	1
qwjy	noun_prop	1
trAj	noun_prop	1
tiEib	verb	1
kaHyAn	adj	1
du$~	noun	1
xabAl	adj	1
sahl	noun	1
munAsabap	noun	1
Aistafsar	verb	1
AaTEap	noun	1
faxAmap	noun	1
Aisti$Arap	noun	1
libnAniy	adj	1
xabiyr	noun	1
tajmiyl	noun	1
zubuwn	noun	1
dA}im	adj	1
qrdtnhA	noun_prop	1
zawbaEap	noun	1
Zahrap	noun	1
qawmap	noun	1
kaw$ap	noun	1
zab~aTa	verb	1
Aaqbara	verb	1
xajlAn	adj	1
manAkiyr	noun	1
tawfl	noun	1
miHan~aY	adj	1
Hin~ap	noun	1
tiHan~A	verb	1
Aa$Tar	adj_comp	1
AintiZAr	noun	1
AijtAz	verb	1
rAdAr	noun	1
tilqA}iy	adj	1
qiyAsiy	adj	1
AitxA$am	verb	1
muHtal~	adj	1
AarDiy~ap	noun	1
EAriy	adj	1
fa$al	noun	1
ra>yi	noun	1
diqi~y~ap	noun	1
muEjab	noun	1
Tay~Ar	noun	1
AiStabag	verb	1
mA$iy	noun	1
fuwlap	noun	1
baT~ayx	noun	1
hab~ab	verb	1
bi$way$	noun	1
tamaSxar	verb	1
minab~ih	noun	1
EaZmap	adj	1
AiqtaraH	verb	1
muqAwamap	noun	1
AistislAm	noun	1
xilqap	noun	1
mumar~iDap	noun	1
AadAp	noun	1
kimAdap	noun	1
sA}il	noun	1
Eamuwd	noun	1
Aiswad~	verb	1
fiytAmiyn	noun	1
AistimrAr	noun	1
fal~aE	verb	1
maqSid	noun	1
EAraD	verb	1
Tam~AE	adj	1
mutawaf~ir	adj	1
miwaz~aE	adj	1
zir~	noun	1
Har~ar	verb	1
rAn	verb	1
riwAyap	noun_prop	1
na$wAn	noun_prop	1
♥	punc	1
Aitzah~ab	verb	1
kamil	noun	1
xadam	noun	1
bilaY	noun	1
suwzy	noun_prop	1
&	punc	1
$AriT	adj	1
raz~ap	adj	1
xAm	noun	1
TiliE	verb	1
ka*~Abap	adj	1
AarbAb	noun	1
AiH~im	verb_nom	1
waq~Ff	verb	1
yimiyn	adj	1
TAlEap	noun	1
ki$uwxiy	adj	1
Aak$ax	adj_comp	1
ha*ab	verb	1
SuEluwk	noun	1
milaw~ak	noun	1
A$ElyhA	noun_prop	1
lAEib	adj	1
kastanA}iy~	adj	1
|niy~	adj	1
TAyq	adj	1
bArtiy	noun	1
raqS	noun	1
dah~aY	verb	1
~~>>	punc	1
hazr	noun	1
〢	punc	1
Sawtiy	adj	1
kays	noun	1
ti|mar	verb	1
tinAfaD	verb	1
miwad~iy	noun	1
birins	noun	1
naks	noun	1
ttlqAly	noun_prop	1
likzis	noun_prop	1
wah~aq	verb	1
maqfal	adj	1
kfwww	noun	1
na$iT	verb	1
halakAn	adj	1
Abtl$	noun_prop	1
biraykfAst	noun	1
mujAbih	noun	1
mitlaH~af	adj	1
$Ayfap	adj	1
wAE	interj	1
taE*iyb	noun	1
wan~p	noun	1
www	interj	1
taHanHan	verb	1
tDAyaq	verb	1
bAgiD	adj	1
tbay~an	verb	1
haniy'	adj	1
hajr	noun	1
$ar~aE	verb	1
$arAr	adj	1
AFamAn	noun	1
kibryA'	noun	1
HAs~is	verb	1
minAqir	adj	1
nAqar	verb	1
mA	noun	1
$y	noun	1
mazyuwn	noun	1
jarbuwE	noun	1
Safard	noun	1
A$wA	adv_rel	1
madiym	noun	1
xA}in	noun	1
sabAlap	noun	1
n۵sar	latin	1
AaHsan	verb	1
AindafaE	verb	1
xa*al	verb	1
AinxadaE	verb	1
laqY	verb	1
suxriy~ap	noun_prop	1
>al~it	verb	1
miTaw~ar	adj	1
miHar~af	adj	1
fAyid	noun	1
siyrap	noun	1
muwl	noun	1
HAflnhn	noun_prop	1
gar$wbap	adj	1
gAliy	noun	1
migliy	noun	1
Euwdap	adj	1
ta>aw~uh	noun	1
mu$iyn	adj	1
muHADrap	noun	1
ganiy	verb	1
marwap	noun_prop	1
Ambht	noun_prop	1
>a$al~	adj	1
kA$ix	adj	1
Albhwww	noun_prop	1
bahw	noun	1
taHar~iy	noun	1
AagnaY	verb	1
SAruwx	noun	1
fATis	adj	1
AistalEan	verb	1
$Ahid	noun	1
xfwqy	noun	1
Aaham~	verb	1
AEdAm	noun	1
Ai$taEal	verb	1
Hariyqap	noun	1
luj~	noun	1
gariyq	adj	1
Eaw~Am	adj	1
salab	verb	1
ruhay~if	adj	1
jadiylap	noun	1
matn	noun	1
Taliyq	adj	1
habuwb	noun	1
nasam	noun	1
xidn	noun	1
$Eyl	noun_prop	1
sahm	noun	1
widAd	noun	1
Ea$iyq	adj	1
$iryAn	noun	1
magram	noun	1
jaf~	verb	1
midrik	adj	1
AydAr	noun_prop	1
mabluwl	adj	1
Sad~ap	noun	1
misab~aH	adj	1
AHrAj	noun	1
maHmuwm	adj	1
SAyr	adj	1
HamrA	adj	1
mitbAdil	adj	1
dAm	noun	1
Haz~	verb	1
maqsuwm	adj	1
nuS~	noun_num	1
Eurquwb	noun	1
majhuwd	noun	1
Sa>aY	verb	1
mala>	noun	1
maSyuwd	adj	1
muSAb	adj	1
qawAm	noun	1
mita~y~im	adj	1
Hasuwd	adj	1
muwav~aq	adj	1
Hin~	noun	1
DAm~	noun	1
suEuwd	noun	1
tawSiyf	noun	1
nuxAE	noun	1
rufay~aE	adj	1
gArib	noun	1
|liy~	adj	1
rakiyb	noun	1
Damr	noun	1
faj	noun	1
$aEfap	noun	1
jal~	verb	1
mimtiliy	adj	1
naHr	noun	1
zawr	noun	1
xuf~	noun	1
wAsiE	noun	1
Taqm	noun	1
zAm	verb	1
Aaqdar	adj_comp	1
w$Erfhm	noun_prop	1
Aywwn	noun_prop	1
saw~ay	verb	1
tarAkaD	verb	1
$Afin	verb	1
mijab~is	adj	1
xal~Af	noun_prop	1
Tlwwwq	noun_prop	1
Aasxaf	adj_comp	1
rawq	noun	1
lAH~	adj	1
xafiy	verb	1
jAriHap	noun	1
Altm	verb	1
nAH	verb	1
ybAlfyt	noun_prop	1
HAr	verb	1
Eaqabap	noun	1
bar~aq	verb	1
bar~Aq	noun	1
siqA'	noun	1
talAHaY	verb	1
ta$AfY	verb	1
zAd	noun	1
zAH	verb	1
saj~aY	verb	1
tanAHaY	verb	1
hAn	adj_comp	1
bikA	noun	1
$ilw	noun	1
sad~	noun	1
tadAnaY	verb	1
muEAfY	noun	1
$AH~	verb	1
Ea*l	noun	1
salis	noun	1
Ea*al	verb	1
tAyib	adj	1
lgDy	noun	1
maDnuwn	noun	1
Aun$uwdap	noun	1
Aawqad	verb	1
hAl	verb	1
lahiyb	noun	1
mit$arbik	adj	1
AHz	noun_prop	1
nAyib	noun	1
EA*il	noun	1
rtbT	noun_prop	1
SAyib	adj	1
EAyib	adj	1
karam	noun	1
juwd	noun	1
misk	noun	1
zAhiy	adj	1
$ifA'	noun	1
Tabyb	noun	1
HAz	verb	1
TAyib	adj	1
SaH~	verb	1
EuqbAl	prep	1
AihtadaY	verb	1
nasaY	verb	1
Hi$map	noun	1
AtwAm	noun_prop	1
manzal	noun	1
nAyif	noun_prop	1
raEaY	verb	1
SAm	verb	1
sidr	noun	1
>adEaY	noun	1
HAmiy	adj	1
maHiya	verb	1
wahm	noun	1
Aasraf	verb	1
xiTAm	noun	1
zubd	noun	1
EaSaY	verb	1
sw~aAm	adj	1
miqdAm	adj	1
rajiy	verb	1
sajiyn	adj	1
AifrAj	noun	1
AiEdAm	noun	1
tnbyk	noun_prop	1
maHSuwl	noun	1
qdhw	noun_prop	1
Siyt	noun	1
qad~	verb	1
la*iy	verb	1
qadam	noun	1
naS~iy~	adj	1
maHniy~	adj	1
AibhAm	noun	1
TAAAf	noun_prop	1
Alyyyyyyyyyd	noun_prop	1
~~~>>>	punc	1
>ak~al	verb	1
migal~iy	adj	1
Ea$iy	verb	1
Aalif	noun_prop	1
yA'	noun	1
&#x۶۷A؛m&#x۶C۸؛n	noun_prop	1
ۈqڛڛڛڛm	latin	1
HamrA'	adj	1
Saxar	noun	1
mitan~aH	adj	1
Atyyyh	noun_prop	1
wEqhAA	noun_prop	1
xa$~aE	verb	1
tax$iyE	noun	1
lAHiq	verb	1
A$qAyl	noun_prop	1
mijab~is_	adj	1
EAyb	verb	1
hAy	noun	1
bira*ar_	noun	1
AAAAAAAk	noun_prop	1
Aa$ar	verb	1
tagam$ar	verb	1
jAAAAb	noun_prop	1
lgAnh	noun_prop	1
yAk	noun_prop	1
bAn$y	noun_prop	1
kar~	noun	1
badawiy~	noun	1
mrAwy	noun_prop	1
At~aryaq	verb	1
saktap	noun	1
mitlaw~am	adj	1
xalfiy~ap	adj	1
kursiy	adj	1
AaEqal	adj_comp	1
Aa$bah	verb	1
AarDiy~	verb	1
mutawaq~aE	adj	1
hamaz	verb	1
warim	verb	1
marham	noun	1
Saydaliy~ap	noun	1
۲	digit	1
salsalap	noun	1
brAyhA	noun	1
TaEn	noun	1
gAdir	adj	1
ladagap	noun	1
Hana$	noun	1
madfuwn	adj	1
rAyhAAA	noun_prop	1
muHAdavap	noun	1
bAyaE	adj	1
$araf	noun	1
ram~as	verb	1
miraS~aS	adj	1
maEhad	noun	1
miSyadap	noun	1
mitSiniE	adj	1
Aal~it	verb	1
EAfyj	noun_prop	1
Aaxlaf	verb	1
twal~aY	verb	1
Ea$aY	noun	1
mi$tihiy	noun	1
Axbar	verb	1
Hi$Am	noun	1
wanaY	verb	1
jAydh	noun_prop	1
ynTbhAA	noun_prop	1
swAthAAA	noun_prop	1
jAz	noun	1
haymAn	adj	1
miTal~aE	adj	1
man	adv_rel	1
l&#x۶C۱؛	verb	1
AaqsaY	adj_comp	1
qaswap	noun	1
xadaE	verb	1
Swth	noun	1
rijiE	verb	1
lskwth	noun	1
sAlt&#x۶C۱؛	noun_prop	1
kulin	noun	1
AaglaY	verb	1
tSSTlbwn	noun_prop	1
Aaftar	verb	1
jiyriy	noun_prop	1
Azrqr	noun_prop	1
rinj	noun_prop	1
>aEtaq	verb	1
tqar~ab	verb	1
frATtk	noun_prop	1
tasam~aY	verb	1
kiyn	noun_prop	1
birinsis	noun	1
A$dxlk	noun_prop	1
HASil	noun	1
Aahliy~	adj	1
taSan~aE	verb	1
dab~	verb	1
$smAAh	noun_prop	1
maSlaHjiy	adj	1
taSal~aH	verb	1
nasrap	noun	1
bybtl$wn	noun_prop	1
۰۵۰××××××××	digit	1
musriE	adj	1
miram~is	adj	1
A$Erfj	noun_prop	1
Aaqsam	verb	1
sawiy	verb	1
Aawh	verb_nom	1
┐	punc	1
︾	punc	1
≈	punc	1
juv~ap	noun	1
dib~uwh	noun_prop	1
tanAwal	verb	1
Aa$Al	verb	1
Ax	interj	1
wAHY	verb	1
A$dxlny	noun_prop	1
AnmasaHat	verb	1
mA*A	noun	1
tymly_	adv	1
Ainhad~	verb	1
mival~ij	adj	1
lbyyyh	noun_prop	1
Talaq	verb	1
wAHap	noun	1
$imit	verb	1
raxuS	verb	1
TAliq	adj	1
mahmuwm	adj	1
Ai$takY	verb	1
zwAAAAAAAAAlj	noun_prop	1
ArwAwyk	noun_prop	1
raSiyf	noun	1
jal~Asp	noun	1
bayt	noun_prop	1
Haqiyr	noun	1
ka$iyx	adj	1
ka$ax	verb	1
muwSiy	adj	1
hqytk	noun_prop	1
AabdaY	verb	1
laEnap	noun	1
midwAx	noun	1
dafiyn	adj	1
nawH	noun	1
hAyij	adj	1
AaHmar	adj_comp	1
Aid~aEaY	verb	1
say~i}	adj	1
suw'	adj_comp	1
A$wwwwwwwwwwww	noun_prop	1
taEAfaY	verb	1
mas&ul	noun	1
badiyl	adj	1
AnTalaE	verb	1
$uwr	noun	1
yTrylk	noun_prop	1
$uwmap	noun	1
marfuwq	adj	1
maHsuwm	adj	1
SafaY	verb	1
AEzwm	noun_prop	1
gar~	verb	1
blswm	noun_prop	1
Hajzap	noun	1
Auf~	noun_prop	1
blAAAAAAAAAAAAk	noun_prop	1
safar	verb	1
maxba>	noun	1
hay~aAth	noun	1
rikiyD	adj	1
tad~axal	verb	1
bAt~	verb	1
Angbl	noun_prop	1
kAfayh	noun	1
layt	noun	1
mu$ag~al	adj	1
ttxtl	noun_prop	1
twAyj	noun_prop	1
HarAmiy~	noun	1
tujAh	noun	1
qabliy	adj	1
kAfiy	noun	1
rywq	noun_prop	1
laqiy	verb	1
TAry	noun_prop	1
damaE	verb	1
xaTf	verb	1
Sabuwr	adj	1
kAtim	noun	1
ArDf	noun_prop	1
miHtad~	adj	1
AaEyaY	verb	1
tafah~am	verb	1
muEa*~ab	adj	1
Tawr	noun	1
mu&ab~ad	adj	1
nafa*	verb	1
$&#x۶C۹؛ry	noun_prop	1
baEad	verb	1
jahwariy~	adj	1
jwry	noun	1
mEqwwwlh	noun_prop	1
marwaY	noun	1
milAyim	adj	1
A$tAT	verb	1
taHAyaz	verb	1
bas	verb_nom	1
ha*riy~ap	noun	1
hakhw_	adv	1
AitHarTam	verb	1
Taliyq	noun	1
EiyArap	noun	1
taHam~al	verb	1
EavaY-ai	verb	1
Eaqiym	noun	1
mi>dib	noun	1
suwAt	noun	1
xil~ap	noun	1
dalx	noun	1
jarAdap	noun	1
Aan~aA	noun_prop	1
sb	verb	1
۴×۴	digit	1
ta*kiyr	noun	1
dAris	adj	1
maEzal	noun	1
|var	verb	1
tajah~iz	verb	1
xal~Y	verb	1
niyhA	interj	1
xaT~aT	verb	1
talAqY	verb	1
Has~is	verb	1
$HlAtj	noun_prop	1
sA}ir	adj	1
taxTiyT	noun	1
mitfAhim	adj	1
kAnin	verb	1
xaTraf	verb	1
qAfTh	noun_prop	1
sam~aytukum	noun_prop	1
galAy	noun_prop	1
fAyq	adj	1
SaTaE	verb	1
TumuwH	noun	1
miSam~im	noun	1
^_^	punc	1
karf	noun	1
kuwmuwt	noun_prop	1
mafruw$	adj	1
zawly~ap	noun	1
kiwAr	noun	1
salAmap	noun_prop	1
miram~is	verb	1
mayvuwh	noun_prop	1
AistAr	noun	1
AakAdimay	noun	1
vrj	verb_pseudo	1
raw~aY	verb	1
tab~Anap	noun_prop	1
tuwnisiy	adj	1
kArluw	noun_prop	1
tiSASar	verb	1
wAyah	verb_nom	1
Huwayir	noun	1
qAyilap	noun	1
nAxar	verb	1
wiqAyap	noun	1
Aibriyq	noun	1
mazr	verb	1
tijag~am	verb	1
EAlam	verb	1
rajA'	noun	1
TiHiyn	noun	1
Daj~	noun	1
riDA'	noun	1
AabyaDAniy	adj	1
Aitray~aq	verb	1
gASib	adj	1
qam~az	verb	1
AtHrA	noun_prop	1
matiyn	noun	1
liHf	noun	1
ruwayHap	noun	1
xAnap	noun	1
miTab~ap	noun	1
AamAm	noun	1
buw$	noun	1
Tar$	noun	1
mib~r~ad	adj	1
jAr~	adj	1
Hlykm	noun	1
miSbAH	noun	1
$HAlhA	noun_prop	1
naw~Afap	noun_prop	1
nAT~T	verb	1
mi>a*~iy	noun	1
Aub~ah	interj	1
zay~aq	verb	1
naxl	noun	1
talqiyT	noun	1
sal~ap	noun	1
$ajar	noun	1
*iyk_	pron_dem	1
tiHal~am	verb	1
bay*Amap	noun	1
tila*~a*	verb	1
Aaxyas	adj	1
AitHar~aY	verb	1
mitfz~ir	adj	1
muwar~am	adj	1
AalEaziyz	noun_prop	1
firy	adj	1
Haban	noun	1
baT~	noun	1
gaz~	noun	1
min$igil	adj	1
maryawmap	noun_prop	1
taSad~ad	verb	1
midaw~ax	adj	1
$HAlj	noun_prop	1
tiHam~al	noun	1
qayluwlap	noun	1
Aida~r~as	verb	1
buwdiy	noun_prop	1
say~id	noun_prop	1
<il~A	part_restrict	1
bagdAdiy	noun_prop	1
miqAbil	verb	1
taraj~iy	noun	1
mitnafriz	adj	1
mika$~ir	adj	1
tinAqaD	verb	1
mit>ad~ib	adj	1
Eajrafap	noun	1
tanaf~us	noun	1
AintaZam	verb	1
zuwly~ap	noun	1
Aitmas~aH	verb	1
Sarax	noun	1
Aihimm	interj	1
tihaz~az	verb	1
huw~a	pron	1
Ain~a	noun	1
AtbzA	noun_prop	1
EAjib	noun	1
muqATEap	noun	1
mxr$j	noun	1
jnj	noun	1
miHan~iy	noun	1
qarqaT	verb	1
AinqafaT	verb	1
gum~ap	noun	1
HAs	noun	1
kira$	noun	1
sab	verb	1
AaETiy	verb	1
$ak~ap	noun	1
EAfid	adj	1
AitTa~l~aE	verb	1
Eanzuwh	noun	1
Ait$Awaf	verb	1
jiy~ap	noun	1
AiTa~n~az	verb	1
$ayTAniy	adj	1
hanufuwh	noun_prop	1
bAriD	noun	1
baHlaq	verb	1
maHlaY	noun	1
yAhy	noun_prop	1
Eajiynap	noun	1
buf~	noun	1
bag~am	verb	1
taftif	verb	1
bawzap	noun	1
wat~ar	verb	1
mazxuwx	adj	1
jurm	noun	1
tixaS~ar	verb	1
vawr	noun_prop	1
*ayn	noun	1
taHan~an	verb	1
raza>_	verb	1
Eadiyl	adj	1
Eurwap	noun_prop	1
wtHwlf	verb	1
minxifiD	adj	1
AinqaS~	verb	1
$aqA_	pron_interrog	1
nATir	noun	1
tikaH~al	verb	1
qilaws	noun	1
Safwap	noun	1
taqliyb	noun	1
Sam~ax	verb	1
bagiym	noun	1
Tafr	noun	1
zagar	verb	1
HAlif	adj	1
qid~Amiy	adj	1
muzaw~idap	adj	1
magAziljiy	adj	1
kAnhA	noun	1
xAl	noun_prop	1
lawY	verb	1
$amsap	noun_prop	1
muqrif	adj	1
$Af	adj	1
raml	noun	1
A$HAlkn	noun_prop	1
qar~az	verb	1
tiSan~aE	noun	1
qayr	noun	1
faw~al	verb	1
Tarqap	noun	1
ka$~ar	verb	1
sukuwt	adj	1
ja*~aAb	noun	1
milaw~iE	adj	1
simak	noun	1
Awkyk	interj	1
xlwtj	noun	1
saw~a>	verb	1
xasf	noun	1
rywly	noun_prop	1
riDA	noun_prop	1
mal~aAn	adj	1
listap	noun	1
tamalmul	noun	1
>al~it	noun	1
saw~aAq	noun	1
mAzir	adj	1
baT~al	noun	1
biqAlap	noun	1
kabs	noun	1
Aayis	verb	1
AlDAryb	noun_prop	1
tilaxbaT	verb	1
Aizraq~	verb	1
AiSfar~	verb	1
ruzi}	verb	1
taraw~aE	verb	1
gmDAtnk	noun_prop	1
tHnHt	noun_prop	1
fils	noun	1
fal~as	verb	1
tiDH~ak	verb	1
|fap	noun	1
ginaY	noun	1
munfaSil	adj	1
munEazil	adj	1
ziyAg	noun	1
zAEij	noun	1
naS~	noun	1
maH*uwf	adj	1
tiqay~a>	verb	1
jbwdkm	noun_prop	1
makruwh	noun	1
HAkY	verb	1
qar$ap	noun	1
kibiyr	noun	1
sAbiq	verb	1
minkimi$	adj	1
Dajar	noun	1
HAmal	noun	1
muqad~am	adj	1
narfazap	noun	1
zaEtar	noun	1
malH	verb	1
wwwwwwwAyh	noun_prop	1
HAruwb	noun_prop	1
lawE	noun	1
duwrap	noun	1
taqay~a>	verb	1
AirtijAf	noun	1
Ax	noun	1
xal~	punc	1
na$iyT	noun	1
kab~	noun	1
bal~uwEap	noun	1
SaqaE	verb	1
taqarqiyT	noun	1
tanqiyr	noun	1
AistarAH	verb	1
lwEz	noun_prop	1
AmblA	noun_prop	1
nakhap	noun	1
diyfiydiy	noun	1
mi$aH~aT	adj	1
mumaw~aj	adj	1
mahl	noun	1
xi$in	adj	1
kahrabA'	noun	1
maTbuwx	adj	1
tagsiyl	noun	1
ta$giyl	noun	1
fatH	noun	1
qalaY	verb	1
biyDap	noun	1
AistiwEAb	noun	1
mutadax~il	adj	1
Eaz~a	verb	1
EarqAn	adj	1
bAyin	noun	1
niSfAniy	adj	1
timtaH	verb	1
$abaH	noun	1
$aE~	verb	1
kaslAn	adj	1
fiD~iy	adj	1
Aaylaynar	noun	1
AirtiyAH	noun	1
Ainzaxar	verb	1
ra>aY_	verb	1
dirAmiy	adj	1
Eadal	verb	1
Amyyyn	noun_prop	1
nafAf	noun	1
mulAHaZap	noun	1
zuHlayqap	noun	1
jinz	noun	1
TAqiy~ap	noun	1
wadaE	verb	1
far~aj	verb	1
hqyth	noun_prop	1
jA'	verb	1
minSAb	adj	1
HsAfh	noun_prop	1
Aaglaq	verb	1
saliy	verb	1
rajaY	verb	1
minsAb	adj	1
EaTay	verb	1
wafA	noun	1
mitEAb	noun	1
manquwl	adj	1
maEar~as	adj	1
xir~iyj	adj	1
Aiks	noun_prop	1
fuwrd	noun_prop	1
siyAsiy~	adj	1
mi$af~ar	adj	1
far~	noun	1
>adab	noun	1
ruz~ap	adj	1
miHaw~il	adj	1
tasAhal	verb	1
ytnnk	noun_prop	1
muwaf~aq	adj	1
vrj	noun_prop	1
HAris	noun	1
kAn	noun_prop	1
mugAmarap	noun	1
tasab~aH	verb	1
Aiftakara	verb	1
wAEad	verb	1
bud~	noun	1
hay~a>	verb	1
rAbaE	verb	1
dab~as	verb	1
nbtl$	noun_prop	1
qay~uwm	adj	1
AistagAv	verb	1
wakal	verb	1
Tarfap	noun	1
mEfdny	noun_prop	1
Ailiktiruwniy~ap	noun	1
mu$kilap	noun	1
ma$~Ayap	noun	1
Ainlabas	verb	1
mam$aY	noun	1
Aay~ad	verb	1
naq~aY	verb	1
riyADap	noun	1
tbrydt	noun_prop	1
Hay~	verb	1
zAx	noun_prop	1
bAriys	noun_prop	1
gAliyriy~	noun	1
siwAf	noun_prop	1
$am~am	verb	1
*Al~	adj	1
daj~	verb	1
muwal~aE	adj	1
Siniy~ap	noun	1
Hasib	verb	1
tam~am	verb	1
naHs	adj	1
haySap	noun	1
mutazaw~ij	noun	1
ha*aY	verb	1
EadY	verb	1
habaT-ui	verb	1
AaSanSayr	noun	1
bytHtr	noun_prop	1
mutaxAlif	adj	1
tawAjad	verb	1
sAmAn	noun	1
>abTaY	verb	1
tbAgm	verb	1
samiE	verb	1
Ail	part_det	1
Aaj~ar	verb	1
madxuwl	noun	1
tawat~ar	verb	1
bayAxap	noun	1
DAbiT	noun	1
mukAfHap	noun	1
Aid~aArak	verb	1
rabkap	noun	1
*ar~ap	noun	1
silEap	noun	1
EaraD	verb	1
|lap	noun	1
Aamiyn	adj	1
Amrrrh	noun_prop	1
rasmiy~	adj	1
liHiq	verb	1
buwhinAd	noun_prop	1
tasAbuq	noun	1
tzqrt	noun_prop	1
mudxal	noun	1
Aaxraj	verb	1
muxraj	noun	1
Humr	noun	1
mAbsnyn	noun_prop	1
juw~aY	noun	1
$iEriy~	adj	1
zAl	verb_nom	1
SAyin	adj	1
miyEAd	noun	1
maDnuwn	adj	1
magruwm	adj	1
juz}iy~ap	noun	1
xarAbiyT	noun	1
xa$abap	noun	1
trDyf	noun_prop	1
mirAbiE	adj	1
SaraT	verb	1
EudwaY	noun	1
$arH	noun	1
baTrAn	noun	1
migay~ar	adj	1
Hi*fAr	noun	1
Haz~a	verb	1
zaE~uwl	adj	1
gad~aY	verb	1
mifal~is	adj	1
raSiyd	noun	1
fak~a	verb	1
sak~an	verb	1
miTar~a$	adj	1
wanAsap_	noun	1
galiyl	noun	1
mi$wAp	noun	1
miSab~aH	noun	1
maxduwE	adj	1
taqar~ub	noun	1
baSalap	noun	1
nAb	verb	1
tuw	noun_num	1
sAkin	latin	1
AaHSaY	verb	1
tarjamap	noun	1
rimAl	noun	1
SaHrA'	noun	1
mutaEaT~i$	adj	1
maZluwm	noun	1
saT~ar	verb	1
fAq	verb	1
qays	noun_prop	1
juwlyit	noun_prop	1
AinHafar	verb	1
Eay~	adj	1
madaY	noun	1
Eabd	noun	1
jAzaY	verb	1
jymE	noun_prop	1
TaraY_	verb	1
Eafuw~	adj	1
tijAh	noun	1
SariyH	adj	1
Earbanap	noun	1
yqhwyn	noun_prop	1
madmuwj	adj	1
Safawiy~	adj	1
Aay$Adaw	noun	1
tirkiwAziy	adj	1
bAdiy	adj	1
kar~uw$ap	noun	1
mitmakyaj	adj	1
Ha$~ar	verb	1
hAkiy	pron_dem	1
maEAliy	noun	1
Har~	adj	1
talaw~an	verb	1
Ewfh	noun_prop	1
Aivnayn	noun	1
fawAt	noun	1
AawAn	noun	1
taxar~uj	noun	1
muHta$ir	adj	1
muHAyid	adj	1
mA	adv_rel	1
gAfil	adj	1
xayAl	noun_prop	1
HAlimap	noun_prop	1
AafDal	adj_comp	1
SaHSaHa	verb	1
sawiy~ap	noun	1
Aaxyar	adj_comp	1
fuDuwliy	adj	1
multaHiy	adj	1
mirak~ib	adj	1
mA	conj_sub	1
majbuws	noun	1
miSaf~af	adj	1
Eawdap	adj	1
TAbuwq	noun	1
ki*A	noun_quant	1
Euzuwmap	noun	1
wajiyh	adj	1
tawah~aq	verb	1
kab~a	verb	1
AirDA'	noun	1
xay~ar	verb	1
tahAdaY	verb	1
$axbaT	verb	1
sbiykar	noun	1
Smxt	noun_prop	1
Aisbiykar	noun	1
garAyib	noun_prop	1
taEa*~ar	verb	1
Aa*al~a	verb	1
tafar~aE	verb	1
simiE	verb	1
Ewwfh	noun_prop	1
karAhiyap	noun	1
xab~ir	verb	1
Eadniy~	adj	1
malik	noun	1
mynntnhm	noun_prop	1
mugAzalap	noun	1
jisr	noun	1
xa$aE	verb	1
AistajAb	verb	1
ha&ulA'	pron_dem	1
>a*laf	noun	1
siyn	noun	1
jiym	noun	1
SAqiE	adj	1
tifa$~al	verb	1
riynj	noun_prop	1
maxfiy	adj	1
EAkas	verb	1
*am~	verb	1
mawjiE	noun	1
wAw	noun	1
>aEbal	verb	1
AtEblyn	noun_prop	1
tafaq~ad	verb	1
raxiyS	adj	1
vAnyap	noun	1
ASAb	verb	1
mitEad~il	adj	1
taSbiyb	noun	1
taqSiyS	noun	1
Aa$raf	verb	1
hAmim	adj	1
>aHAv	verb	1
Halaq	noun	1
$Ad~	verb	1
Haram	noun	1
Aitkar~ar	verb	1
*abH	noun	1
Al	noun	1
AajmaE	noun	1
juwnAr	noun_prop	1
AasEad	verb	1
gam~	noun	1
jAlas	verb	1
mat~aE	verb	1
tilw	noun	1
SadaY	noun	1
qAhir	adj	1
laban	noun	1
EaSfuwr	noun	1
taDar~ar	verb	1
haz~a>	verb	1
tahziy'	noun	1
AaEmaY	verb	1
qudwap	noun	1
wahab	verb	1
tadax~al	verb	1
muqad~ar	adj	1
nahr	noun	1
bAriy	noun	1
AaEqal	verb	1
Ait~abaEa	verb	1
lAlA	noun_prop	1
nijm	noun	1
tala>la>	verb	1
$akwap	noun	1
mabsam	noun	1
HAdiy	noun	1
HlylhA	noun	1
Sar~aH	verb	1
xir~iyj	noun	1
xuwz_	verb	1
EmArhn	noun_prop	1
>axTa>	verb	1
xaT~aA'	adj	1
lAgiy	adj	1
sanad	noun	1
